Timestamp of Purchase,Store Name,"Basket Items (Name, Size & Price)",Total Price,Cash/Card
2021-08-25 14:09:00,Chesterfield,"Regular Flavoured iced latte - Caramel - 2.75, Regular Flat white - 2.15, Regular Flavoured iced latte - Caramel - 2.75, Regular Flavoured latte - Hazelnut - 2.55, Large Flat white - 2.45",12.65,CASH
2021-08-25 14:10:00,Chesterfield,"Large Flat white - 2.45, Large Flavoured iced latte - Caramel - 3.25",5.7,CARD
2021-08-25 14:11:00,Chesterfield,"Regular Flavoured iced latte - Caramel - 2.75, Regular Flat white - 2.15",4.9,CARD
2021-08-25 14:13:00,Chesterfield,"Regular Flavoured iced latte - Caramel - 2.75, Regular Latte - 2.15, Large Flat white - 2.45, Large Flavoured latte - Hazelnut - 2.85",10.2,CARD
2021-08-25 14:14:00,Chesterfield,Large Flavoured latte - Hazelnut - 2.85,2.85,CASH
2021-08-25 14:15:00,Chesterfield,Large Latte - 2.45,2.45,CASH
2021-08-25 14:16:00,Chesterfield,"Large Flavoured latte - Hazelnut - 2.85, Large Latte - 2.45",5.3,CARD
2021-08-25 14:18:00,Chesterfield,Large Latte - 2.45,2.45,CASH
2021-08-25 14:19:00,Chesterfield,Regular Flavoured latte - Hazelnut - 2.55,2.55,CARD
2021-08-25 14:20:00,Chesterfield,"Regular Flavoured iced latte - Caramel - 2.75, Large Flavoured iced latte - Hazelnut - 3.25, Regular Flavoured iced latte - Hazelnut - 2.75",8.75,CARD
2021-08-25 14:22:00,Chesterfield,"Large Flavoured iced latte - Vanilla - 3.25, Regular Flavoured iced latte - Caramel - 2.75",6.0,CASH
2021-08-25 14:23:00,Chesterfield,"Regular Flavoured iced latte - Caramel - 2.75, Regular Flavoured latte - Hazelnut - 2.55",5.3,CARD
2021-08-25 14:24:00,Chesterfield,Large Flavoured iced latte - Hazelnut - 3.25,3.25,CARD
2021-08-25 14:25:00,Chesterfield,"Large Flavoured iced latte - Hazelnut - 3.25, Regular Flavoured latte - Hazelnut - 2.55, Regular Flavoured iced latte - Vanilla - 2.75, Regular Flavoured iced latte - Hazelnut - 2.75, Regular Flavoured iced latte - Caramel - 2.75",14.05,CARD
2021-08-25 14:27:00,Chesterfield,"Large Flavoured iced latte - Vanilla - 3.25, Regular Flat white - 2.15, Large Flavoured iced latte - Vanilla - 3.25, Regular Flavoured iced latte - Vanilla - 2.75, Large Flavoured iced latte - Caramel - 3.25, Regular Latte - 2.15",16.8,CASH
2021-08-25 14:28:00,Chesterfield,"Regular Latte - 2.15, Regular Latte - 2.15, Large Latte - 2.45",6.75,CARD
2021-08-25 14:29:00,Chesterfield,"Regular Flat white - 2.15, Regular Flat white - 2.15, Regular Flavoured latte - Hazelnut - 2.55, Regular Flavoured iced latte - Caramel - 2.75",9.6,CARD
2021-08-25 14:30:00,Chesterfield,"Regular Flavoured iced latte - Vanilla - 2.75, Large Flavoured iced latte - Hazelnut - 3.25, Regular Latte - 2.15",8.15,CARD
2021-08-25 14:32:00,Chesterfield,"Large Flavoured iced latte - Caramel - 3.25, Large Flavoured latte - Hazelnut - 2.85, Regular Flat white - 2.15, Regular Flavoured latte - Hazelnut - 2.55",10.8,CARD
2021-08-25 14:33:00,Chesterfield,Large Flavoured iced latte - Hazelnut - 3.25,3.25,CASH
2021-08-25 14:34:00,Chesterfield,"Regular Flavoured iced latte - Caramel - 2.75, Large Flavoured latte - Hazelnut - 2.85, Large Latte - 2.45, Large Flavoured latte - Hazelnut - 2.85",10.9,CARD
2021-08-25 14:35:00,Chesterfield,Regular Flavoured iced latte - Vanilla - 2.75,2.75,CARD
2021-08-25 14:37:00,Chesterfield,"Large Flavoured iced latte - Hazelnut - 3.25, Large Flavoured iced latte - Vanilla - 3.25",6.5,CARD
2021-08-25 14:38:00,Chesterfield,Large Flavoured iced latte - Hazelnut - 3.25,3.25,CARD
2021-08-25 14:39:00,Chesterfield,Regular Flat white - 2.15,2.15,CASH
2021-08-25 14:41:00,Chesterfield,"Large Latte - 2.45, Large Flavoured iced latte - Vanilla - 3.25, Regular Flavoured latte - Hazelnut - 2.55",8.25,CARD
2021-08-25 14:42:00,Chesterfield,"Large Flavoured iced latte - Hazelnut - 3.25, Large Flat white - 2.45, Regular Flavoured latte - Hazelnut - 2.55",8.25,CARD
2021-08-25 14:43:00,Chesterfield,Large Latte - 2.45,2.45,CASH
2021-08-25 14:44:00,Chesterfield,"Regular Flavoured iced latte - Vanilla - 2.75, Regular Flat white - 2.15, Large Flavoured iced latte - Caramel - 3.25, Large Flavoured iced latte - Hazelnut - 3.25",11.4,CASH
2021-08-25 14:46:00,Chesterfield,Regular Flavoured iced latte - Caramel - 2.75,2.75,CARD
2021-08-25 14:47:00,Chesterfield,"Regular Latte - 2.15, Large Flavoured latte - Hazelnut - 2.85, Large Flavoured iced latte - Caramel - 3.25, Regular Flat white - 2.15, Regular Latte - 2.15, Large Flavoured iced latte - Vanilla - 3.25",15.8,CARD
2021-08-25 14:48:00,Chesterfield,"Large Latte - 2.45, Regular Flavoured iced latte - Caramel - 2.75",5.2,CARD
2021-08-25 14:49:00,Chesterfield,"Regular Flavoured iced latte - Vanilla - 2.75, Regular Flavoured latte - Hazelnut - 2.55, Large Flavoured iced latte - Vanilla - 3.25",8.55,CASH
2021-08-25 14:51:00,Chesterfield,Large Flavoured iced latte - Caramel - 3.25,3.25,CARD
2021-08-25 14:52:00,Chesterfield,Regular Flavoured latte - Hazelnut - 2.55,2.55,CARD
2021-08-25 14:53:00,Chesterfield,"Regular Flavoured iced latte - Caramel - 2.75, Regular Flavoured iced latte - Vanilla - 2.75, Large Flavoured iced latte - Caramel - 3.25, Regular Flavoured iced latte - Hazelnut - 2.75",11.5,CARD
2021-08-25 14:54:00,Chesterfield,"Regular Flavoured iced latte - Caramel - 2.75, Large Flat white - 2.45",5.2,CARD
2021-08-25 14:56:00,Chesterfield,Regular Flavoured iced latte - Caramel - 2.75,2.75,CARD
2021-08-25 14:57:00,Chesterfield,"Regular Flavoured latte - Hazelnut - 2.55, Regular Flavoured iced latte - Hazelnut - 2.75",5.3,CARD
2021-08-25 14:58:00,Chesterfield,"Regular Flavoured iced latte - Hazelnut - 2.75, Regular Flat white - 2.15, Large Flavoured iced latte - Caramel - 3.25, Regular Flavoured iced latte - Caramel - 2.75, Regular Flat white - 2.15",13.05,CARD
2021-08-25 15:00:00,Chesterfield,"Regular Flavoured iced latte - Caramel - 2.75, Large Flat white - 2.45, Large Flat white - 2.45, Regular Flavoured latte - Hazelnut - 2.55, Regular Latte - 2.15",12.35,CARD
2021-08-25 15:01:00,Chesterfield,"Large Latte - 2.45, Regular Flavoured latte - Hazelnut - 2.55, Large Flavoured iced latte - Hazelnut - 3.25, Regular Flat white - 2.15, Regular Flavoured iced latte - Vanilla - 2.75",13.15,CARD
2021-08-25 15:02:00,Chesterfield,Large Flat white - 2.45,2.45,CARD
2021-08-25 15:03:00,Chesterfield,"Regular Latte - 2.15, Regular Latte - 2.15, Large Flavoured iced latte - Caramel - 3.25, Large Flavoured iced latte - Hazelnut - 3.25",10.8,CARD
2021-08-25 15:05:00,Chesterfield,"Regular Flavoured iced latte - Vanilla - 2.75, Large Flavoured latte - Hazelnut - 2.85, Regular Flavoured iced latte - Vanilla - 2.75, Regular Flat white - 2.15",10.5,CARD
2021-08-25 15:06:00,Chesterfield,"Large Flavoured latte - Hazelnut - 2.85, Large Flavoured iced latte - Hazelnut - 3.25",6.1,CARD
2021-08-25 15:07:00,Chesterfield,Regular Latte - 2.15,2.15,CARD
2021-08-25 15:08:00,Chesterfield,"Large Flavoured latte - Hazelnut - 2.85, Large Latte - 2.45, Large Flavoured iced latte - Caramel - 3.25",8.55,CARD
2021-08-25 15:10:00,Chesterfield,"Regular Flavoured latte - Hazelnut - 2.55, Regular Flat white - 2.15, Regular Flat white - 2.15, Large Flat white - 2.45",9.3,CARD
2021-08-25 15:11:00,Chesterfield,"Large Flavoured latte - Hazelnut - 2.85, Large Flavoured latte - Hazelnut - 2.85",5.7,CARD
2021-08-25 15:12:00,Chesterfield,"Regular Latte - 2.15, Regular Flat white - 2.15, Regular Flavoured iced latte - Hazelnut - 2.75",7.05,CARD
2021-08-25 15:13:00,Chesterfield,Large Flavoured latte - Hazelnut - 2.85,2.85,CASH
2021-08-25 15:15:00,Chesterfield,"Large Flavoured iced latte - Vanilla - 3.25, Large Flavoured iced latte - Vanilla - 3.25, Large Flat white - 2.45, Regular Flavoured latte - Hazelnut - 2.55, Large Flavoured latte - Hazelnut - 2.85",14.35,CARD
2021-08-25 15:16:00,Chesterfield,"Regular Flat white - 2.15, Large Flat white - 2.45",4.6,CARD
2021-08-25 15:17:00,Chesterfield,Large Latte - 2.45,2.45,CARD
2021-08-25 15:18:00,Chesterfield,"Regular Flavoured iced latte - Caramel - 2.75, Large Latte - 2.45, Regular Flavoured iced latte - Caramel - 2.75, Regular Flavoured iced latte - Caramel - 2.75",10.7,CARD
2021-08-25 15:20:00,Chesterfield,"Regular Flavoured iced latte - Vanilla - 2.75, Large Flat white - 2.45, Regular Latte - 2.15",7.35,CARD
2021-08-25 15:21:00,Chesterfield,"Regular Flavoured latte - Hazelnut - 2.55, Large Flat white - 2.45, Regular Flat white - 2.15, Regular Flavoured iced latte - Vanilla - 2.75",9.9,CASH
2021-08-25 15:22:00,Chesterfield,"Large Latte - 2.45, Regular Flavoured iced latte - Hazelnut - 2.75, Large Flavoured latte - Hazelnut - 2.85, Regular Flat white - 2.15",10.2,CASH
2021-08-25 15:23:00,Chesterfield,"Regular Flavoured iced latte - Hazelnut - 2.75, Large Flavoured iced latte - Caramel - 3.25, Regular Flavoured iced latte - Vanilla - 2.75, Regular Flat white - 2.15, Large Flat white - 2.45",13.35,CASH
2021-08-25 15:25:00,Chesterfield,"Regular Flavoured iced latte - Vanilla - 2.75, Large Flavoured latte - Hazelnut - 2.85",5.6,CASH
2021-08-25 15:26:00,Chesterfield,"Large Flat white - 2.45, Regular Flavoured latte - Hazelnut - 2.55, Large Flavoured iced latte - Caramel - 3.25, Regular Latte - 2.15",10.4,CASH
2021-08-25 15:27:00,Chesterfield,"Regular Flavoured iced latte - Caramel - 2.75, Regular Latte - 2.15",4.9,CASH
2021-08-25 15:28:00,Chesterfield,Regular Flavoured iced latte - Caramel - 2.75,2.75,CARD
2021-08-25 15:30:00,Chesterfield,"Large Flat white - 2.45, Large Flat white - 2.45",4.9,CASH
2021-08-25 15:31:00,Chesterfield,Large Flavoured iced latte - Hazelnut - 3.25,3.25,CARD
2021-08-25 15:32:00,Chesterfield,"Regular Flat white - 2.15, Large Flavoured iced latte - Vanilla - 3.25, Large Flat white - 2.45, Large Flavoured iced latte - Vanilla - 3.25, Regular Flat white - 2.15",13.25,CARD
2021-08-25 15:33:00,Chesterfield,"Large Flat white - 2.45, Regular Latte - 2.15",4.6,CASH
2021-08-25 15:35:00,Chesterfield,Large Flavoured iced latte - Hazelnut - 3.25,3.25,CARD
2021-08-25 15:36:00,Chesterfield,"Regular Flavoured iced latte - Hazelnut - 2.75, Large Latte - 2.45, Large Flat white - 2.45",7.65,CARD
2021-08-25 15:37:00,Chesterfield,"Regular Flavoured latte - Hazelnut - 2.55, Regular Latte - 2.15, Regular Latte - 2.15, Large Flavoured iced latte - Caramel - 3.25",10.1,CARD
2021-08-25 15:38:00,Chesterfield,"Large Flavoured iced latte - Hazelnut - 3.25, Large Flavoured iced latte - Vanilla - 3.25, Regular Flavoured iced latte - Vanilla - 2.75",9.25,CARD
2021-08-25 15:40:00,Chesterfield,"Regular Flavoured iced latte - Caramel - 2.75, Regular Flavoured iced latte - Caramel - 2.75, Large Flavoured iced latte - Vanilla - 3.25",8.75,CARD
2021-08-25 15:41:00,Chesterfield,Large Flavoured iced latte - Vanilla - 3.25,3.25,CARD
2021-08-25 15:42:00,Chesterfield,"Large Flat white - 2.45, Large Flavoured latte - Hazelnut - 2.85",5.3,CASH
2021-08-25 15:43:00,Chesterfield,"Regular Flavoured iced latte - Caramel - 2.75, Regular Latte - 2.15",4.9,CARD
2021-08-25 15:45:00,Chesterfield,"Regular Flat white - 2.15, Regular Flavoured latte - Hazelnut - 2.55, Regular Flavoured iced latte - Caramel - 2.75",7.45,CARD
2021-08-25 15:46:00,Chesterfield,"Large Flavoured iced latte - Hazelnut - 3.25, Regular Flavoured latte - Hazelnut - 2.55",5.8,CASH
2021-08-25 15:47:00,Chesterfield,"Large Flavoured iced latte - Hazelnut - 3.25, Regular Flavoured iced latte - Hazelnut - 2.75",6.0,CARD
2021-08-25 15:48:00,Chesterfield,"Regular Flavoured iced latte - Vanilla - 2.75, Regular Flavoured latte - Hazelnut - 2.55, Regular Flavoured iced latte - Caramel - 2.75, Regular Latte - 2.15, Large Latte - 2.45",12.65,CASH
2021-08-25 15:50:00,Chesterfield,"Large Flavoured iced latte - Caramel - 3.25, Large Flavoured iced latte - Caramel - 3.25, Large Flavoured iced latte - Vanilla - 3.25",9.75,CARD
2021-08-25 15:51:00,Chesterfield,"Large Flavoured iced latte - Hazelnut - 3.25, Large Flavoured iced latte - Vanilla - 3.25",6.5,CASH
2021-08-25 15:52:00,Chesterfield,"Large Flat white - 2.45, Large Flavoured iced latte - Vanilla - 3.25",5.7,CARD
2021-08-25 15:53:00,Chesterfield,"Regular Latte - 2.15, Regular Flavoured iced latte - Hazelnut - 2.75",4.9,CARD
2021-08-25 15:55:00,Chesterfield,"Regular Flavoured iced latte - Hazelnut - 2.75, Regular Latte - 2.15",4.9,CARD
2021-08-25 15:56:00,Chesterfield,"Regular Flavoured iced latte - Vanilla - 2.75, Large Flavoured iced latte - Caramel - 3.25, Regular Flavoured iced latte - Vanilla - 2.75, Regular Flavoured iced latte - Hazelnut - 2.75, Large Flavoured iced latte - Vanilla - 3.25, Regular Flavoured iced latte - Hazelnut - 2.75",17.5,CASH
2021-08-25 15:57:00,Chesterfield,Regular Flavoured iced latte - Vanilla - 2.75,2.75,CASH
2021-08-25 15:58:00,Chesterfield,"Regular Flavoured iced latte - Hazelnut - 2.75, Regular Flavoured iced latte - Vanilla - 2.75",5.5,CARD
2021-08-25 16:00:00,Chesterfield,"Large Flavoured iced latte - Caramel - 3.25, Large Latte - 2.45, Large Flavoured iced latte - Caramel - 3.25",8.95,CARD
2021-08-25 16:03:00,Chesterfield,"Regular Flavoured iced latte - Hazelnut - 2.75, Large Flavoured latte - Hazelnut - 2.85",5.6,CARD
2021-08-25 16:07:00,Chesterfield,"Regular Flat white - 2.15, Large Flavoured iced latte - Caramel - 3.25, Regular Flavoured latte - Hazelnut - 2.55, Regular Flavoured latte - Hazelnut - 2.55",10.5,CASH
2021-08-25 16:10:00,Chesterfield,Regular Flavoured iced latte - Hazelnut - 2.75,2.75,CARD
2021-08-25 16:14:00,Chesterfield,"Regular Flavoured latte - Hazelnut - 2.55, Regular Flavoured latte - Hazelnut - 2.55, Large Flat white - 2.45, Regular Flavoured iced latte - Vanilla - 2.75, Large Flavoured iced latte - Hazelnut - 3.25",13.55,CARD
2021-08-25 16:17:00,Chesterfield,Regular Flavoured iced latte - Hazelnut - 2.75,2.75,CARD
2021-08-25 16:21:00,Chesterfield,Large Flat white - 2.45,2.45,CARD
2021-08-25 16:24:00,Chesterfield,"Large Flat white - 2.45, Large Flavoured latte - Hazelnut - 2.85",5.3,CARD
2021-08-25 16:28:00,Chesterfield,"Large Latte - 2.45, Large Latte - 2.45, Regular Flavoured latte - Hazelnut - 2.55, Regular Flavoured latte - Hazelnut - 2.55",10.0,CARD
2021-08-25 16:31:00,Chesterfield,"Regular Flavoured iced latte - Caramel - 2.75, Regular Flavoured iced latte - Hazelnut - 2.75, Large Flavoured iced latte - Hazelnut - 3.25, Regular Flavoured latte - Hazelnut - 2.55",11.3,CASH
2021-08-25 16:35:00,Chesterfield,"Large Flavoured iced latte - Vanilla - 3.25, Regular Flavoured iced latte - Caramel - 2.75, Regular Flavoured iced latte - Caramel - 2.75, Large Flavoured iced latte - Vanilla - 3.25, Large Flavoured latte - Hazelnut - 2.85, Large Latte - 2.45",17.3,CARD
2021-08-25 16:38:00,Chesterfield,"Large Flavoured iced latte - Hazelnut - 3.25, Large Flavoured iced latte - Hazelnut - 3.25, Large Flavoured latte - Hazelnut - 2.85",9.35,CARD
2021-08-25 16:42:00,Chesterfield,"Regular Flavoured iced latte - Hazelnut - 2.75, Regular Flavoured iced latte - Hazelnut - 2.75, Regular Flavoured iced latte - Vanilla - 2.75, Regular Flavoured latte - Hazelnut - 2.55",10.8,CARD
2021-08-25 16:45:00,Chesterfield,"Large Flavoured iced latte - Vanilla - 3.25, Large Latte - 2.45, Large Flavoured iced latte - Vanilla - 3.25, Large Flavoured iced latte - Caramel - 3.25, Regular Latte - 2.15",14.35,CARD
2021-08-25 16:49:00,Chesterfield,"Large Flavoured latte - Hazelnut - 2.85, Large Flavoured iced latte - Vanilla - 3.25",6.1,CASH
2021-08-25 16:52:00,Chesterfield,"Large Flavoured iced latte - Hazelnut - 3.25, Regular Flavoured iced latte - Caramel - 2.75, Regular Flavoured latte - Hazelnut - 2.55, Regular Flat white - 2.15",10.7,CASH
2021-08-25 16:56:00,Chesterfield,Regular Flavoured latte - Hazelnut - 2.55,2.55,CASH
2021-08-25 16:59:00,Chesterfield,Large Flat white - 2.45,2.45,CASH
